xmin,xmax,text,file
1.8265387499999999,1.9784465700253482,nh,KS-S06-CT_anhaperte_106_2.wav
1.8070515046296296,1.952699722222222,nh,KS-S06-CT_anhaperte_165_1.wav
1.7190562499999997,1.870723932421227,nh,KS-S06-CT_anhaperte_166_2.wav
1.7294391801075268,1.8835454509987515,nh,KS-S06-CT_anhaperte_71_1.wav
1.8396476851851848,1.9624758663366335,nh,KS-S06-CT_anhaperte_74_2.wav
1.6854608477011492,1.77813164893617,ny,KS-S06-CT_anyamernarte_129_1.wav
1.4972992097701148,1.5873193452380951,ny,KS-S06-CT_anyamernarte_130_2.wav
1.4934880952380951,1.6276483424574206,ny,KS-S06-CT_anyamernarte_169_1.wav
1.6703551936619716,1.7798095460199004,ny,KS-S06-CT_anyamernarte_170_2.wav
1.4458017113095236,1.5732368534482757,ny,KS-S06-CT_anyamernarte_171_3.wav
1.4163710937499998,1.5052423469387755,ny,KS-S06-CT_anyamernarte_172_4.wav
1.4843234087926507,1.6019109925474253,ny,KS-S06-CT_anyamernarte_3_1.wav
1.533502332089552,1.6584368872549018,ny,KS-S06-CT_anyamernarte-n_4_2.wav
2.1948692876344085,2.312232905982906,ny,KS-S06-CT_anyaperte_121_1.wav
1.5968178543613705,1.7123381496415768,ny,KS-S06-CT_anyaperte_122_2.wav
1.5970942344961239,1.7704166666666663,ny,KS-S06-CT_anyaperte_167_1.wav
1.6871565476190475,1.8020286779835388,ny,KS-S06-CT_anyaperte_168_2.wav
1.7128437499999998,1.8683131291946309,ny,KS-S06-CT_anyaperte_35_1.wav
1.850169104609929,2.0020476190476186,ny,KS-S06-CT_anyaperte_36_2.wav
1.7690090285374789,1.8792631578947365,rl,KS-S06-CT_arlemenye_115_1.wav
1.738097281073446,1.8356653462441312,rl,KS-S06-CT_arlemenye_116_2.wav
1.5495752976190476,1.6831841346153844,rl,KS-S06-CT_arlemenye_228_1.wav
1.6847120098039214,1.8000028132603405,rl,KS-S06-CT_arlemenye_229_2.wav
1.828040246212121,1.9685633680555554,rl,KS-S06-CT_arlemenye_41_1.wav
2.381738811728395,2.493033920940171,rl,KS-S06-CT_arlemenye_42_2.wav
1.6919125,1.8470124198717948,rl,KS-S06-CT_arlepe_123_1.wav
1.7801874999999998,1.8980905612244896,rl,KS-S06-CT_arlepe_124_2.wav
1.5973904979674796,1.7673823375262052,rl,KS-S06-CT_arlepe_163_1.wav
1.92876875,2.09656612877651,rl,KS-S06-CT_arlepe_164_2.wav
1.7317086004273503,1.8924338321596244,rl,KS-S06-CT_arlepe_27_1.wav
2.26684375,2.390095588235294,rl,KS-S06-CT_arlepe_28_2.wav
1.7026377751572324,1.8254912595785437,rn,KS-S06-CT_arnenge_153_1.wav
1.9699322916666664,2.1122542438271603,rn,KS-S06-CT_arnenge_154_2.wav
1.8507906454248364,1.9819098589238844,rn,KS-S06-CT_arnenge_29_1.wav
1.9356739267676766,2.089228840218423,rn,KS-S06-CT_arnenge_30_2.wav
1.5634851507092196,1.7055047743055554,rn,KS-S06-CT_arnenge_82_1.wav
1.9923020833333331,2.1429687499999996,rn,KS-S06-CT_arnenge_83_2.wav
1.6637638888888886,1.7819688988095237,rt,KS-S06-CT_artenganenye_100_1.wav
1.6947426697530863,1.8474541666666664,rt,KS-S06-CT_artenganenye_217_1.wav
1.6062627314814812,1.7373903449820787,rt,KS-S06-CT_artenganenye_218_2.wav
1.6640659722222222,1.8293386574074073,rt,KS-S06-CT_artepe_161_1.wav
1.811995265151515,1.9541909054487179,rt,KS-S06-CT_artepe_162_2.wav
1.8739635416666665,2.011210597826087,rt,KS-S06-CT_artepe_39_1.wav
1.8202637061403506,1.9878758192883894,rt,KS-S06-CT_artepe_40_2.wav
1.6347625,1.7988462499999998,rt,KS-S06-CT_artepe_98_1.wav
1.3935944220430108,1.552352148950131,rt,KS-S06-CT_artepe_99_2.wav
1.8495378787878787,2.0514673202614375,t,KS-S06-CT_atake_111_1.wav
1.9844363425925924,2.181609923245614,t,KS-S06-CT_atake_112_2.wav
1.217673828125,1.377575026371308,t,KS-S06-CT_atake_197_1.wav
1.5541899038461537,1.73490873470948,t,KS-S06-CT_atake_198_2.wav
1.863352564102564,2.147802083333333,t,KS-S06-CT_atake_5_1.wav
1.8647059294871793,2.0538988846801347,t,KS-S06-CT_ateke-t_131_1.wav
2.1034635416666667,2.318299851190476,t,KS-S06-CT_atenganenye_1_1.wav
1.4271933876811593,1.64140125,t,KS-S06-CT_atenganenye_141_1.wav
1.639816964285714,1.8097745726495726,t,KS-S06-CT_atenganenye_142_2.wav
1.506698611111111,1.6681761401867112,t,KS-S06-CT_atenganenye_179_1.wav
1.4808046874999998,1.6698072089947087,t,KS-S06-CT_atenganenye_180_2.wav
1.592955395299145,1.8407391237745097,t,KS-S06-CT_atenganenye_2_2.wav
1.4405605053191488,1.6200097587719295,th,KS-S06-CT_athenganenye_127_1.wav
1.595680871212121,1.7602132855191257,th,KS-S06-CT_athenganenye_128_2.wav
1.7881813725490194,1.9397604166666664,th,KS-S06-CT_athenganenye_173_1.wav
1.6189635416666666,1.7805160984848483,th,KS-S06-CT_athenganenye_174_2.wav
1.59213125,1.7973510251322748,th,KS-S06-CT_athenganenye_23_1.wav
2.2920115131578944,2.510915364583333,th,KS-S06-CT_athenganenye_24_2.wav
1.693273148148148,1.9177752976190474,th,KS-S06-CT_athenge_183_1.wav
1.8459290994623654,2.1066248433583956,th,KS-S06-CT_athenge_184_2.wav
1.8943776041666665,2.1036435185185183,th,KS-S06-CT_athenge_45_1.wav
1.4792983796296295,1.7057335179324893,th,KS-S06-CT_athenge_46_2.wav
1.4954453373015872,1.6922097060723513,th,KS-S06-CT_athenge_92_1.wav
1.5691550925925923,1.7835377976190474,th,KS-S06-CT_athenge_93_2.wav
1.580585648148148,1.7686263440860213,th,KS-S06-CT_athepe_199_1.wav
1.871640467171717,2.0630707908163264,th,KS-S06-CT_athepe_200_2.wav
1.6998072916666664,1.9203590686274508,th,KS-S06-CT_athepe_55_1.wav
1.8791655701754384,2.1046770833333333,th,KS-S06-CT_athepe_56_2.wav
1.8000464743589741,2.0317233994992847,th,KS-S06-CT_athepe_88_1.wav
1.6298671875,1.8428428136704118,th,KS-S06-CT_athepe_89_2.wav
1.45440625,1.6313958333333334,ty,KS-S06-CT_atyemeye_189_1.wav
2.040761322463768,2.2132056623931624,ty,KS-S06-CT_atyemeye_19_1.wav
1.4878407738095236,1.6447817708333332,ty,KS-S06-CT_atyemeye_190_2.wav
1.4063463541666665,1.5624150502873562,ty,KS-S06-CT_atyemeye_191_3.wav
1.7193806089743588,1.868647762345679,ty,KS-S06-CT_atyemeye_192_4.wav
1.463315476190476,1.629409806910569,ty,KS-S06-CT_atyemeye_90_1.wav
1.5856824494949493,1.7789598513400333,ty,KS-S06-CT_atyemeye_91_2.wav
2.4796381048387097,2.690257978723404,ty,KS-S06-CT_atyemeye-n_20_2.wav
1.961034226190476,2.1925480072463768,ty,KS-S06-CT_atyepe_149_1.wav
1.9285656702898548,2.2443465277777777,ty,KS-S06-CT_atyepe_150_2.wav
1.7486770833333332,1.9326105939716312,ty,KS-S06-CT_atyepe_151_3.wav
1.797088348765432,2.015235171568627,ty,KS-S06-CT_atyepe_152_4.wav
1.3879078525641024,1.590079495614035,ty,KS-S06-CT_atyepe_175_1.wav
1.4870208333333332,1.6884690040650403,ty,KS-S06-CT_atyepe_176_2.wav
2.0658866421568627,2.311483479299363,ty,KS-S06-CT_atyepe_37_1.wav
2.154789402173913,2.4010885416666667,ty,KS-S06-CT_atyepe_38_2.wav
1.613934257346189,1.7540243524774775,l,KS-S11-RN_aleke_103_1.wav
1.9128979166666664,2.0750464643845086,l,KS-S11-RN_aleke_104_2.wav
1.6045355769230767,1.7441656623048667,l,KS-S11-RN_aleke_200_1.wav
1.5706019345238094,1.7131511277548208,l,KS-S11-RN_aleke_201_2.wav
1.6677362620772946,1.8146415115248224,l,KS-S11-RN_aleke_238_1.wav
1.699394554093567,1.8294055508948546,l,KS-S11-RN_aleke_239_2.wav
1.9324753139269404,2.0614174836601307,l,KS-S11-RN_aleke_70_1.wav
1.6654089506172838,1.7860672932733503,l,KS-S11-RN_aleke_71_2.wav
1.5884828869047618,1.7234518995098038,l,KS-S11-RN_aleme_149_1.wav
1.7026408991228068,1.8129376495215308,l,KS-S11-RN_aleme_150_1.wav
1.6535104166666665,1.8135243055555554,l,KS-S11-RN_aleme_220_1.wav
1.6537800925925923,1.8174830043859647,l,KS-S11-RN_aleme_221_2.wav
1.6921330645161288,1.811679583333333,l,KS-S11-RN_aleme_25_1.wav
1.5400351341807907,1.6861207183026583,l,KS-S11-RN_aleme_252_1.wav
1.7253970833333332,1.8695799589201878,l,KS-S11-RN_aleme_253_2.wav
1.6699543560606058,1.7910425813008128,l,KS-S11-RN_aleme_26_2.wav
1.4469079166666665,1.556130079201102,lh,KS-S11-RN_alhekere_202_1.wav
1.6428768825301203,1.7559557418699185,lh,KS-S11-RN_alhekere_203_2.wav
1.661057981354642,1.7774108723958333,lh,KS-S11-RN_alhekere_21_1.wav
1.742580269607843,1.8439016774558157,lh,KS-S11-RN_alhekere_22_2.wav
1.504559829059829,1.6255418333333331,lh,KS-S11-RN_alhekere_240_1.wav
1.6359722640562246,1.7534409993489581,lh,KS-S11-RN_alhekere_241_2.wav
1.7155873106060604,1.8407406371595327,lh,KS-S11-RN_alhekere_97_1.wav
1.5829443789308173,1.6841388888888886,lh,KS-S11-RN_alhekere_98_2.wav
1.6016956845238093,1.7353763503086417,ly,KS-S11-RN_Alyeke_133_1.wav
1.6343239850427347,1.7790837499999999,ly,KS-S11-RN_Alyeke_134_2.wav
1.7087586050724637,1.8509242067642955,ly,KS-S11-RN_Alyeke_212_1.wav
1.6215358231707315,1.7673004592293906,ly,KS-S11-RN_Alyeke_213_2.wav
1.5664177234299514,1.710437195419103,ly,KS-S11-RN_Alyeke_242_1.wav
1.6625948350694444,1.8088946683114033,ly,KS-S11-RN_Alyeke_243_2.wav
1.531327719560878,1.6617056781045751,ly,KS-S11-RN_Alyeke_43_1.wav
1.5181671626984126,1.6624694683908046,ly,KS-S11-RN_Alyeke_44_2.wav
1.6142271107456139,1.7610936721183799,ly,KS-S11-RN_alyepe_115_1.wav
1.4789184265601216,1.598932699275362,ly,KS-S11-RN_alyepe_116_2.wav
1.6193446180555555,1.7464272460937498,ly,KS-S11-RN_alyepe_196_1.wav
1.6538471102150536,1.7737256307339448,ly,KS-S11-RN_alyepe_197_2.wav
1.5572485119047619,1.6924508304195804,ly,KS-S11-RN_alyepe_254_1.wav
1.7732086489898988,1.8868623263888886,ly,KS-S11-RN_alyepe_255_2.wav
1.5356734374999998,1.6736048119469025,ly,KS-S11-RN_alyepe_31_1.wav
1.5832035472972972,1.6909672619047618,ly,KS-S11-RN_alyepe_32_2.wav
1.604723169191919,1.7170058262711863,n,KS-S11-RN_aname_129_1.wav
1.754980952380952,1.8957595440663175,n,KS-S11-RN_aname_13_1.wav
1.5200987103174601,1.678741738505747,n,KS-S11-RN_aname_130_2.wav
1.6969216485507246,1.8290557044770503,n,KS-S11-RN_aname_14_2.wav
1.502805747487437,1.6645142045454544,n,KS-S11-RN_aname_155_1.wav
1.6606117187499998,1.808045083333333,n,KS-S11-RN_aname_156_2.wav
1.6335723214285713,1.777045910493827,n,KS-S11-RN_aname_284_1.wav
1.758119526836158,1.8865093814699792,n,KS-S11-RN_aname_285_2.wav
1.7276583333333333,1.8565161700581394,n,KS-S11-RN_anenganenye_218_1.wav
1.4886319444444442,1.6078817515432098,n,KS-S11-RN_anenganenye_264_1.wav
1.5478979166666664,1.6706609409492272,n,KS-S11-RN_anenganenye_265_2.wav
1.6105966235632183,1.713011693218954,n,KS-S11-RN_anenganenye_72_1.wav
1.626687767094017,1.7402669632523147,n,KS-S11-RN_anenganenye_73_2.wav
1.3566624634502924,1.4655197315705129,n,KS-S11-RN_anenganenye_90_1.wav
1.7251268939393938,1.9194828003875968,n,KS-S11-RN_anenganenye-n_219_2.wav
1.481568412162162,1.6252727465986392,n,KS-S11-RN_anenganenye-n_90b_2.wav
1.4428382675438594,1.567291127873563,nh,KS-S11-RN_anhamernarte_249_2.wav
1.4993645833333331,1.6673736795774647,nh,KS-S11-RN_anhamernarte-t_173_1.wav
1.4911651785714284,1.6882842481549816,nh,KS-S11-RN_anhamernarte-t_174_2.wav
1.5930877976190474,1.7729265606332139,nh,KS-S11-RN_anhamernarte-t_248_1.wav
1.2341757812499998,1.3773852110745612,nh,KS-S11-RN_anhamernarte-t_57_1.wav
1.533402462121212,1.6772792530224523,nh,KS-S11-RN_anhamernarte-t_58_2.wav
1.3737299679487178,1.5194352223032068,nh,KS-S11-RN_anhamernarte-t_91_1.wav
1.4119071759259259,1.525306758996212,nh,KS-S11-RN_anhamernarte-t_92_2.wav
1.4776508928571428,1.5929429120111729,nh,KS-S11-RN_anhaperte_163_1.wav
1.6386194444444444,1.773398148148148,nh,KS-S11-RN_anhaperte_164_2.wav
1.3623252976190476,1.4860484848484847,nh,KS-S11-RN_anhaperte_270_1.wav
1.7074895833333332,1.8256002859477123,nh,KS-S11-RN_anhaperte_271_2.wav
1.4842796474358972,1.6093717196132595,nh,KS-S11-RN_anhaperte_68_1.wav
1.4448333333333332,1.567864371827411,nh,KS-S11-RN_anhaperte_69_2.wav
1.4950008538251365,1.6176811381431766,nh,KS-S11-RN_anhaperte-t_101_1.wav
1.7364186197916667,1.8653353494623655,nh,KS-S11-RN_anhaperte-t_102_2.wav
1.6540825066137566,1.766738988095238,ny,KS-S11-RN_anyamernarte_233_2.wav
1.406452302631579,1.5412177483974359,ny,KS-S11-RN_anyamernarte_5_1.wav
1.3364085648148145,1.49908984375,ny,KS-S11-RN_anyamernarte_6_2.wav
1.3230069444444443,1.4713855613425924,ny,KS-S11-RN_anyamernarte-t_125_1.wav
1.5463993055555554,1.6581799568965516,ny,KS-S11-RN_anyamernarte-t_126_2.wav
1.2975312499999998,1.4479154846335696,ny,KS-S11-RN_anyamernarte-t_167_1.wav
1.706648958333333,1.77252326208981,ny,KS-S11-RN_anyamernarte-t_168_2.wav
1.6096732954545452,1.7327135946327683,ny,KS-S11-RN_anyamernarte-t_232_1.wav
1.6587778716216215,1.7794296136977057,ny,KS-S11-RN_anyaperte_166_2.wav
1.5080654438405796,1.605723878205128,ny,KS-S11-RN_anyaperte_299_2.wav
1.5961155024509803,1.7126631944444441,ny,KS-S11-RN_anyaperte_35_1.wav
2.219645380434782,2.329673828125,ny,KS-S11-RN_anyaperte_36_2.wav
1.361559659090909,1.4777552083333332,ny,KS-S11-RN_anyaperte-t_117_1.wav
1.6024527243589741,1.7332810588685015,ny,KS-S11-RN_anyaperte-t_118_2.wav
1.2098074850973752,1.3689199561403507,ny,KS-S11-RN_anyaperte-t_165_1.wav
1.4488385416666665,1.553735707364341,ny,KS-S11-RN_anyaperte-t_298_1.wav
1.6030123106060605,1.75288287601626,rl,KS-S11-RN_arlemenye_111_1.wav
1.5697911370056497,1.6942007471037386,rl,KS-S11-RN_arlemenye_112_2.wav
1.5537031249999997,1.6779643825301203,rl,KS-S11-RN_arlemenye_224_1.wav
1.8073025914634144,1.926248409277504,rl,KS-S11-RN_arlemenye_225_2.wav
1.5702091346153844,1.6976543560606059,rl,KS-S11-RN_arlemenye_250_1.wav
1.7065366512345677,1.850100911458333,rl,KS-S11-RN_arlemenye_251_2.wav
1.393577302631579,1.5049073247354496,rl,KS-S11-RN_arlemenye_41_1.wav
1.6021798115079362,1.70053960532102,rl,KS-S11-RN_arlemenye_42_2.wav
1.8803381193693691,2.020612037037037,rl,KS-S11-RN_arlepe_119_1.wav
1.5986394557823127,1.7115011200716845,rl,KS-S11-RN_arlepe_120_2.wav
1.6522887499999999,1.8081536377708978,rl,KS-S11-RN_arlepe_161_1.wav
1.660845238095238,1.7965585908756436,rl,KS-S11-RN_arlepe_162_2.wav
1.9735393518518516,2.093502136075949,rl,KS-S11-RN_arlepe_27_1.wav
1.7840777777777777,1.896746478174603,rl,KS-S11-RN_arlepe_28_2.wav
1.8330431547619046,1.9547527111872145,rl,KS-S11-RN_arlepe-n_230_1.wav
1.7133122023809524,1.8524718309859154,rl,KS-S11-RN_arlepe-n_231_2.wav
1.768787202380952,1.9271341666666666,rn,KS-S11-RN_arnenge_288_1.wav
1.7177028186274508,1.8863279936974788,rn,KS-S11-RN_arnenge_289_2.wav
1.8583795833333332,1.962231641344383,rn,KS-S11-RN_arnenge_29_1.wav
1.5692483042635659,1.6714528449820787,rn,KS-S11-RN_arnenge_30_2.wav
1.4976335227272726,1.6239365277777777,rn,KS-S11-RN_arnenge_76_1.wav
1.4782155934343433,1.6208196866925064,rn,KS-S11-RN_arnenge_77_2.wav
1.4276145833333331,1.5387977499999999,rt,KS-S11-RN_artenganenye_10_2.wav
1.4829525462962962,1.5919736111111111,rt,KS-S11-RN_artenganenye_214_1.wav
1.6037908653846151,1.7502650560224087,rt,KS-S11-RN_artenganenye_215_2.wav
1.4709795833333332,1.5968548886138614,rt,KS-S11-RN_artenganenye_274_1.wav
1.4508883928571428,1.5908162393162393,rt,KS-S11-RN_artenganenye_275_2.wav
1.5481800595238095,1.6644742699430197,rt,KS-S11-RN_artenganenye_9_1.wav
1.8754571314102562,2.024347302971576,rt,KS-S11-RN_artenganenye_95_1.wav
1.8734093992248062,2.032125492902208,rt,KS-S11-RN_artenganenye_96_2.wav
1.357256685323383,1.5198779702141898,rt,KS-S11-RN_artepe_159_1.wav
1.5038680555555555,1.637975368531889,rt,KS-S11-RN_artepe_160_2.wav
1.6039299768518518,1.7799560917721517,rt,KS-S11-RN_artepe_290_1.wav
1.8696726973684208,2.0317365942028984,rt,KS-S11-RN_artepe_291_2.wav
1.6720616987179486,1.804399739583333,rt,KS-S11-RN_artepe_39_1.wav
1.543983630952381,1.6652692837465564,rt,KS-S11-RN_artepe_40_2.wav
1.2237931547619045,1.3867398437499998,rt,KS-S11-RN_artepe_93_1.wav
1.7493377976190474,1.876389583333333,rt,KS-S11-RN_artepe_94_2.wav
1.5472982253086418,1.7314739414778855,t,KS-S11-RN_atake_107_1.wav
1.6502758838383838,1.8170837942477875,t,KS-S11-RN_atake_108_2.wav
1.8597963209219857,2.0347566287878784,t,KS-S11-RN_atake_191_1.wav
1.4090365691489362,1.5767798375706212,t,KS-S11-RN_atake_192_2.wav
1.6304429824561402,1.7938296875,t,KS-S11-RN_atake_193_3.wav
1.4465759259259259,1.6288769667832166,t,KS-S11-RN_atake_292_1.wav
1.7729360119047617,1.9413159722222222,t,KS-S11-RN_atake_293_2.wav
1.6486041666666664,1.7869191468253967,t,KS-S11-RN_atake_7_1.wav
1.542924107142857,1.6593031517094015,t,KS-S11-RN_atake_8_2.wav
2.102927298109966,2.3096468413978495,t,KS-S11-RN_ateke_127_1.wav
1.6437975171232875,1.8027531114718613,t,KS-S11-RN_ateke_128_2.wav
1.6566375,1.838927083333333,t,KS-S11-RN_ateke_17_1.wav
1.8700027777777775,2.0345174758953166,t,KS-S11-RN_ateke_18_2.wav
1.955978472222222,2.180827876984127,t,KS-S11-RN_ateke_216_1.wav
1.7686436095505615,1.999204618298368,t,KS-S11-RN_ateke_217_2.wav
1.8641354166666666,2.0446821120689656,t,KS-S11-RN_ateke_256_1.wav
1.7608710937499998,1.9502165733830845,t,KS-S11-RN_ateke_257_2.wav
1.2142166666666665,1.3941590277777776,t,KS-S11-RN_atenganenye_1_1.wav
1.4312724358974358,1.6239556237957609,t,KS-S11-RN_atenganenye_139_1.wav
1.5158871527777775,1.7028848536036034,t,KS-S11-RN_atenganenye_141_1.wav
1.5763657407407408,1.7507430026546629,t,KS-S11-RN_atenganenye_143_3.wav
1.6332178688318226,1.799452892107046,t,KS-S11-RN_atenganenye_144_4.wav
1.6120639880952379,1.7885168078449327,t,KS-S11-RN_atenganenye_145_5.wav
1.5346714369158878,1.7295987574738414,t,KS-S11-RN_atenganenye_146_6.wav
1.5232256944444442,1.69139410971223,t,KS-S11-RN_atenganenye_175_1.wav
1.5486872459349592,1.6959519230769229,t,KS-S11-RN_atenganenye_176_2.wav
1.746466435185185,1.910179366438356,t,KS-S11-RN_atenganenye_2_2.wav
1.8235969065656565,1.9767172769360268,t,KS-S11-RN_atenganenye_3_3.wav
1.7592170833333332,1.905197361111111,t,KS-S11-RN_atenganenye_4_4.wav
1.601628205128205,1.7819304800724636,t,KS-S11-RN_atenganenye-t_246_1.wav
1.5871282327586205,1.7721107954545452,t,KS-S11-RN_atenganenye-t_247_2.wav
1.4840902777777776,1.635734466374269,th,KS-S11-RN_athenganenye_123_1.wav
1.6271770833333332,1.7902916666666666,th,KS-S11-RN_athenganenye_124_2.wav
1.4680068941468116,1.6128685072267388,th,KS-S11-RN_athenganenye_23_1.wav
1.3852152777777778,1.5376225748337027,th,KS-S11-RN_athenganenye_24_2.wav
1.3145203373015872,1.5009018640350875,th,KS-S11-RN_athenganenye_280_1.wav
1.5363663949275361,1.6940287356321837,th,KS-S11-RN_athenganenye_281_2.wav
1.3232041103603602,1.4828894444444443,th,KS-S11-RN_athenganenye-t_169_1.wav
1.5568680555555554,1.6940082908163263,th,KS-S11-RN_athenganenye-tn_170_2.wav
1.4767131410256409,1.679700581911869,th,KS-S11-RN_athenge_179_1.wav
1.5990430253623187,1.8025896809895832,th,KS-S11-RN_athenge_180_2.wav
1.405345588235294,1.6291241692229037,th,KS-S11-RN_athenge_282_1.wav
1.6024821428571427,1.8034989730046946,th,KS-S11-RN_athenge_283_2.wav
1.7345744047619047,1.9127924270072991,th,KS-S11-RN_athenge_45_1.wav
1.524423878205128,1.6941091382575755,th,KS-S11-RN_athenge_46_2.wav
1.6958715277777776,1.8531660073839662,th,KS-S11-RN_athenge_88_1.wav
1.6246364850427348,1.791823359929078,th,KS-S11-RN_athenge_89_2.wav
1.4232501120071683,1.6596176116462344,th,KS-S11-RN_athepe_194_1.wav
1.574671875,1.7809489379084964,th,KS-S11-RN_athepe_195_2.wav
1.7941875,2.0077403923948216,th,KS-S11-RN_athepe_228_1.wav
1.8375530995934959,2.057185213414634,th,KS-S11-RN_athepe_229_2.wav
1.502014921171171,1.6817144244350282,th,KS-S11-RN_athepe_55_1.wav
1.6031469907407405,1.767366369047619,th,KS-S11-RN_athepe_56_2.wav
1.6416881944444444,1.8352743602362203,th,KS-S11-RN_athepe_84_1.wav
1.627614583333333,1.8222815806878305,th,KS-S11-RN_athepe_85_2.wav
1.7359531249999998,1.9063888972962064,ty,KS-S11-RN_atyemeye_185_1.wav
1.5716246639784945,1.7198107638888886,ty,KS-S11-RN_atyemeye_186_2.wav
1.8687835648148146,2.0302434675141243,ty,KS-S11-RN_atyemeye_19_1.wav
1.7412013888888886,1.8883662956621003,ty,KS-S11-RN_atyemeye_20_2.wav
1.7397744472789114,1.9174940264612952,ty,KS-S11-RN_atyemeye_260_1.wav
1.6736988901869159,1.8530785346441945,ty,KS-S11-RN_atyemeye_261_2.wav
1.4631180555555554,1.631007482394366,ty,KS-S11-RN_atyemeye_86_1.wav
1.6094205043859648,1.7735961021505375,ty,KS-S11-RN_atyemeye_87_2.wav
1.5342161458333332,1.7141198671497582,ty,KS-S11-RN_atyepe_151_1.wav
1.5508705357142856,1.7217410714285712,ty,KS-S11-RN_atyepe_152_2.wav
1.761988095238095,1.9655639576222979,ty,KS-S11-RN_atyepe_171_1.wav
1.670015224358974,1.8293387133699632,ty,KS-S11-RN_atyepe_172_2.wav
1.5643565188172042,1.766551994680851,ty,KS-S11-RN_atyepe_278_1.wav
1.4874188468992247,1.6833430112293144,ty,KS-S11-RN_atyepe_279_2.wav
1.4209102822580644,1.5749195075757574,ty,KS-S11-RN_atyepe_37_1.wav
1.8563899456521737,2.0068191940961335,ty,KS-S11-RN_atyepe_38_2.wav
1.2645920423497268,1.4279998246352412,l,KS-S13-AP_aleke_105_1.wav
2.1938719498158377,2.37704717495637,l,KS-S13-AP_aleke_106_2.wav
1.3930382593457942,1.5942687218468468,l,KS-S13-AP_aleke_196_1.wav
1.4314004807692304,1.6375008192883893,l,KS-S13-AP_aleke_197_2.wav
1.385919540229885,1.5291941034226189,l,KS-S13-AP_aleke_71_1.wav
1.418731045081967,1.5748449577294685,l,KS-S13-AP_aleke_72_2.wav
1.282643601190476,1.4485971371566444,l,KS-S13-AP_aleme_146_1.wav
1.3937740530303029,1.5834765775529862,l,KS-S13-AP_aleme_147_2.wav
1.1947786989795917,1.351243766733601,l,KS-S13-AP_aleme_216_1.wav
1.1749270833333332,1.333276542887029,l,KS-S13-AP_aleme_217_2.wav
1.523798669467787,1.7239047809829058,l,KS-S13-AP_aleme_23_1.wav
1.2868469907407405,1.4749540861945636,l,KS-S13-AP_aleme_24_2.wav
1.3602337862318838,1.4882738095238093,lh,KS-S13-AP_alhekere_100_2.wav
1.305057532051282,1.443740262219959,lh,KS-S13-AP_alhekere_19_1.wav
1.2712789890180878,1.4740145049283153,lh,KS-S13-AP_alhekere_198_1.wav
1.4660038858411701,1.7235265997023808,lh,KS-S13-AP_alhekere_199_2.wav
1.4332140507518796,1.6004029166666665,lh,KS-S13-AP_alhekere_20_2.wav
1.4366337646842877,1.642039857556368,lh,KS-S13-AP_alhekere_99_1.wav
1.636916470125786,1.7927107469512193,ly,KS-S13-AP_Alyeke_135_1.wav
1.349487755847953,1.503908510981912,ly,KS-S13-AP_Alyeke_136_2.wav
1.4571258445945945,1.6162838541666666,ly,KS-S13-AP_Alyeke_208_1.wav
1.4075176732209738,1.5722752016129031,ly,KS-S13-AP_Alyeke_209_2.wav
1.5229004704301075,1.6734394396551722,ly,KS-S13-AP_Alyeke_43_1.wav
1.4009941212871286,1.5249994191449812,ly,KS-S13-AP_Alyeke_44_2.wav
1.3604410984848483,1.5889752735690235,ly,KS-S13-AP_alyepe_117_1.wav
1.3665651586471406,1.495738732993197,ly,KS-S13-AP_alyepe_118_2.wav
1.4715001707650273,1.6846670489296633,ly,KS-S13-AP_alyepe_192_1.wav
1.301606167218543,1.4745542599502486,ly,KS-S13-AP_alyepe_193_2.wav
1.5906848958333333,1.7453581629979034,ly,KS-S13-AP_alyepe_29_1.wav
1.15205031779661,1.2820634469696968,ly,KS-S13-AP_alyepe_30_2.wav
1.3642587182971013,1.528990090227088,n,KS-S13-AP_aname_11_1.wav
1.3623886797188753,1.4978427254098359,n,KS-S13-AP_aname_12_1.wav
1.2739404380341879,1.4363639744258871,n,KS-S13-AP_aname_131_1.wav
1.2725422794117647,1.4183123088685015,n,KS-S13-AP_aname_132_2.wav
1.2412830435982338,1.402753217713787,n,KS-S13-AP_aname_152_1.wav
1.2829159044715446,1.4356553442028983,n,KS-S13-AP_aname_153_2.wav
1.403545673076923,1.5423697916666665,n,KS-S13-AP_anenganenye_214_1.wav
1.2348002232142856,1.3848991987179484,n,KS-S13-AP_anenganenye_215_2.wav
1.301441423160173,1.436452194940476,n,KS-S13-AP_anenganenye_73_1.wav
1.342980962643678,1.4726971109576426,n,KS-S13-AP_anenganenye_74_2.wav
1.3359004911924117,1.4799960304774082,n,KS-S13-AP_anenganenye_91_1.wav
1.0925899018046707,1.2302149248633878,n,KS-S13-AP_anenganenye_92_2.wav
1.724560225938967,1.831244278169014,nh,KS-S13-AP_anhamernarte_170_1.wav
1.5971129807692306,1.7559518995098038,nh,KS-S13-AP_anhamernarte_171_2.wav
1.6121216008771928,1.7741816351540616,nh,KS-S13-AP_anhamernarte_58_1.wav
1.5745217447916666,1.716921660958904,nh,KS-S13-AP_anhamernarte_59_2.wav
1.2670790307971014,1.4282187499999999,nh,KS-S13-AP_anhamernarte_93_1.wav
1.254215203900709,1.3985842391304346,nh,KS-S13-AP_anhamernarte_94_2.wav
1.1322410652022314,1.2446519172443673,nh,KS-S13-AP_anhaperte_103_1.wav
